 time            in              out             time            v1#branch       vdd             vdd#branch      vmeas#branch    vss            
 9.20000000e-09  1.20000000e+00  4.42479602e-06  9.20000000e-09  1.15585188e-09  1.20000000e+00 -1.02690712e-08  9.11321930e-09  0.00000000e+00 
 9.20100000e-09  1.18800000e+00 -3.27494719e-03  9.20100000e-09  2.94128043e-05  1.20000000e+00 -5.56841898e-06 -2.38443853e-05  0.00000000e+00 
 9.20300000e-09  1.16400000e+00 -5.87847422e-03  9.20300000e-09  3.34860131e-05  1.20000000e+00 -5.51785075e-06 -2.79681623e-05  0.00000000e+00 
 9.20700000e-09  1.11600000e+00 -5.28299551e-03  9.20700000e-09  3.24553080e-05  1.20000000e+00 -5.60714046e-06 -2.68481675e-05  0.00000000e+00 
 9.21500000e-09  1.02000000e+00 -5.58964871e-03  9.21500000e-09  3.35806880e-05  1.20000000e+00 -6.97553361e-06 -2.66051544e-05  0.00000000e+00 
 9.22500000e-09  9.00000000e-01  7.44655219e-04  9.22500000e-09  3.75349496e-05  1.20000000e+00 -2.46031180e-05 -1.29318316e-05  0.00000000e+00 
 9.23500000e-09  7.80000000e-01  2.99896107e-02  9.23500000e-09  4.33878129e-05  1.20000000e+00 -8.04596299e-05  3.70718170e-05  0.00000000e+00 
 9.24500000e-09  6.60000000e-01  1.11772013e-01  9.24500000e-09  4.87873013e-05  1.20000000e+00 -1.69830028e-04  1.21042727e-04  0.00000000e+00 
 9.25500000e-09  5.40000000e-01  5.42400640e-01  9.25500000e-09  7.03310114e-05  1.20000000e+00 -2.48414342e-04  1.78083330e-04  0.00000000e+00 
 9.26500000e-09  4.20000000e-01  1.09684181e+00  9.26500000e-09  6.27283863e-05  1.20000000e+00 -1.62296075e-04  9.95676886e-05  0.00000000e+00 
 9.27500000e-09  3.00000000e-01  1.18833213e+00  9.27500000e-09  2.90862493e-05  1.20000000e+00 -3.35146074e-05  4.42835811e-06  0.00000000e+00 
 9.28500000e-09  1.80000000e-01  1.18474376e+00  9.28500000e-09  4.05248620e-05  1.20000000e+00 -4.29434144e-05  2.41855244e-06  0.00000000e+00 
 9.29500000e-09  6.00000000e-02  1.20067735e+00  9.29500000e-09  2.76724759e-05  1.20000000e+00 -9.33857953e-06 -1.83338963e-05  0.00000000e+00 
 9.30000000e-09  0.00000000e+00  1.19179446e+00  9.30000000e-09  3.29043314e-05  1.20000000e+00 -2.91184263e-05 -3.78590514e-06  0.00000000e+00 
 9.30100000e-09  0.00000000e+00  1.19699175e+00  9.30100000e-09  5.14384258e-06  1.20000000e+00 -8.22586775e-06  3.08202517e-06  0.00000000e+00 
 9.30300000e-09  0.00000000e+00  1.20079230e+00  9.30300000e-09 -1.36752297e-06  1.20000000e+00  2.16533244e-06 -7.97809476e-07  0.00000000e+00 
 9.30700000e-09  0.00000000e+00  1.19954831e+00  9.30700000e-09  7.48467828e-07  1.20000000e+00 -1.22834356e-06  4.79875734e-07  0.00000000e+00 
 9.31500000e-09  0.00000000e+00  1.20032194e+00  9.31500000e-09 -5.56517828e-07  1.20000000e+00  8.74558297e-07 -3.18040469e-07  0.00000000e+00 
 9.32500000e-09  0.00000000e+00  1.19972809e+00  9.32500000e-09  4.38292105e-07  1.20000000e+00 -7.34487155e-07  2.96195050e-07  0.00000000e+00 
 9.33500000e-09  0.00000000e+00  1.20019888e+00  9.33500000e-09 -3.44695829e-07  1.20000000e+00  5.37452358e-07 -1.92756529e-07  0.00000000e+00 
 9.34500000e-09  0.00000000e+00  1.19982550e+00  9.34500000e-09  2.70391043e-07  1.20000000e+00 -4.67246089e-07  1.96855046e-07  0.00000000e+00 
 9.35500000e-09  0.00000000e+00  1.20012154e+00  9.35500000e-09 -2.11523851e-07  1.20000000e+00  3.25504367e-07 -1.13980516e-07  0.00000000e+00 
 9.36500000e-09  0.00000000e+00  1.19988677e+00  9.36500000e-09  1.64810075e-07  1.20000000e+00 -2.99199966e-07  1.34389890e-07  0.00000000e+00 
 9.37500000e-09  0.00000000e+00  1.20007292e+00  9.37500000e-09 -1.27788949e-07  1.20000000e+00  1.92235582e-07 -6.44466329e-08  0.00000000e+00 
 9.38500000e-09  0.00000000e+00  1.19992530e+00  9.38500000e-09  9.84189492e-08  1.20000000e+00 -1.93530731e-07  9.51117817e-08  0.00000000e+00 
 9.39500000e-09  0.00000000e+00  1.20004235e+00  9.39500000e-09 -7.51379441e-08  1.20000000e+00  1.08437896e-07 -3.32999521e-08  0.00000000e+00 
 9.40500000e-09  0.00000000e+00  1.19994953e+00  9.40500000e-09  5.66715440e-08  1.20000000e+00 -1.27085275e-07  7.04137306e-08  0.00000000e+00 
 9.41500000e-09  0.00000000e+00  1.20002313e+00  9.41500000e-09 -4.20316284e-08  1.20000000e+00  5.57466616e-08 -1.37150332e-08  0.00000000e+00 
 9.42500000e-09  0.00000000e+00  1.19996476e+00  9.42500000e-09  3.04205467e-08  1.20000000e+00 -8.53041722e-08  5.48836255e-08  0.00000000e+00 
 9.43500000e-09  0.00000000e+00  1.20001105e+00  9.43500000e-09 -2.12146558e-08  1.20000000e+00  2.26147532e-08 -1.40009738e-09  0.00000000e+00 
 9.44500000e-09  0.00000000e+00  1.19997435e+00  9.44500000e-09  1.39138507e-08  1.20000000e+00 -5.90321706e-08  4.51183199e-08  0.00000000e+00 
 9.45500000e-09  0.00000000e+00  1.20000345e+00  9.45500000e-09 -8.12507080e-09  1.20000000e+00  1.78157092e-09  6.34349989e-09  0.00000000e+00 
 9.46500000e-09  0.00000000e+00  1.19998037e+00  9.46500000e-09  3.53442679e-09  1.20000000e+00 -4.25123403e-08  3.89779135e-08  0.00000000e+00 
 9.47500000e-09  0.00000000e+00  1.19999867e+00  9.47500000e-09  1.05598964e-10  1.20000000e+00 -1.13182528e-08  1.12126538e-08  0.00000000e+00 
 9.48500000e-09  0.00000000e+00  1.19998416e+00  9.48500000e-09 -2.99215169e-09  1.20000000e+00 -3.21246864e-08  3.51168381e-08  0.00000000e+00 
 9.49500000e-09  0.00000000e+00  1.19999567e+00  9.49500000e-09  5.28101304e-09  1.20000000e+00 -1.95553789e-08  1.42743658e-08  0.00000000e+00 
 9.50500000e-09  0.00000000e+00  1.19998654e+00  9.50500000e-09 -7.09605750e-09  1.20000000e+00 -2.55929444e-08  3.26890019e-08  0.00000000e+00 
 9.51500000e-09  0.00000000e+00  1.19999378e+00  9.51500000e-09  8.53529682e-09  1.20000000e+00 -2.47348599e-08  1.61995631e-08  0.00000000e+00 
 9.52500000e-09  0.00000000e+00  1.19998804e+00  9.52500000e-09 -9.67658740e-09  1.20000000e+00 -2.14857963e-08  3.11623837e-08  0.00000000e+00 
 9.53500000e-09  0.00000000e+00  1.19999259e+00  9.53500000e-09  1.05815812e-08  1.20000000e+00 -2.79917038e-08  1.74101226e-08  0.00000000e+00 
 9.54500000e-09  0.00000000e+00  1.19998898e+00  9.54500000e-09 -1.12992200e-08  1.20000000e+00 -1.89032294e-08  3.02024495e-08  0.00000000e+00 
 9.55500000e-09  0.00000000e+00  1.19999184e+00  9.55500000e-09  1.18682794e-08  1.20000000e+00 -3.00395991e-08  1.81713197e-08  0.00000000e+00 
 9.56500000e-09  0.00000000e+00  1.19998957e+00  9.56500000e-09 -1.23195283e-08  1.20000000e+00 -1.72793167e-08  2.95988450e-08  0.00000000e+00 
 9.57500000e-09  0.00000000e+00  1.19999137e+00  9.57500000e-09  1.26773521e-08  1.20000000e+00 -3.13273107e-08  1.86499586e-08  0.00000000e+00 
 9.58500000e-09  0.00000000e+00  1.19998995e+00  9.58500000e-09 -1.29610960e-08  1.20000000e+00 -1.62582037e-08  2.92192998e-08  0.00000000e+00 
 9.59500000e-09  0.00000000e+00  1.19999108e+00  9.59500000e-09  1.31860950e-08  1.20000000e+00 -3.21370208e-08  1.89509257e-08  0.00000000e+00 
 9.60500000e-09  0.00000000e+00  1.19999018e+00  9.60500000e-09 -1.33645125e-08  1.20000000e+00 -1.56161302e-08  2.89806426e-08  0.00000000e+00 
 9.61500000e-09  0.00000000e+00  1.19999089e+00  9.61500000e-09  1.35059914e-08  1.20000000e+00 -3.26461646e-08  1.91401732e-08  0.00000000e+00 
 9.62500000e-09  0.00000000e+00  1.19999033e+00  9.62500000e-09 -1.36181798e-08  1.20000000e+00 -1.52123957e-08  2.88305755e-08  0.00000000e+00 
 9.63500000e-09  0.00000000e+00  1.19999078e+00  9.63500000e-09  1.37071415e-08  1.20000000e+00 -3.29663130e-08  1.92591715e-08  0.00000000e+00 
 9.64500000e-09  0.00000000e+00  1.19999042e+00  9.64500000e-09 -1.37776853e-08  1.20000000e+00 -1.49585284e-08  2.87362137e-08  0.00000000e+00 
 9.65500000e-09  0.00000000e+00  1.19999070e+00  9.65500000e-09  1.38336242e-08  1.20000000e+00 -3.31676217e-08  1.93339974e-08  0.00000000e+00 
 9.66500000e-09  0.00000000e+00  1.19999048e+00  9.66500000e-09 -1.38779820e-08  1.20000000e+00 -1.47988971e-08  2.86768791e-08  0.00000000e+00 
 9.67500000e-09  0.00000000e+00  1.19999066e+00  9.67500000e-09  1.39131563e-08  1.20000000e+00 -3.32942041e-08  1.93810478e-08  0.00000000e+00 
 9.68500000e-09  0.00000000e+00  1.19999052e+00  9.68500000e-09 -1.39410484e-08  1.20000000e+00 -1.46985214e-08  2.86395697e-08  0.00000000e+00 
 9.69500000e-09  0.00000000e+00  1.19999063e+00  9.69500000e-09  1.39631659e-08  1.20000000e+00 -3.33737988e-08  1.94106330e-08  0.00000000e+00 
 9.70500000e-09  0.00000000e+00  1.19999054e+00  9.70500000e-09 -1.39807043e-08  1.20000000e+00 -1.46354053e-08  2.86161097e-08  0.00000000e+00 
 9.71500000e-09  0.00000000e+00  1.19999061e+00  9.71500000e-09  1.39946118e-08  1.20000000e+00 -3.34238478e-08  1.94292360e-08  0.00000000e+00 
 9.72500000e-09  0.00000000e+00  1.19999055e+00  9.72500000e-09 -1.40056399e-08  1.20000000e+00 -1.45957181e-08  2.86013580e-08  0.00000000e+00 
 9.73500000e-09  0.00000000e+00  1.19999060e+00  9.73500000e-09  1.40143849e-08  1.20000000e+00 -3.34553185e-08  1.94409336e-08  0.00000000e+00 
 9.74500000e-09  0.00000000e+00  1.19999056e+00  9.74500000e-09 -1.40213194e-08  1.20000000e+00 -1.45707629e-08  2.85920822e-08  0.00000000e+00 
 9.75500000e-09  0.00000000e+00  1.19999059e+00  9.75500000e-09  1.40268182e-08  1.20000000e+00 -3.34751072e-08  1.94482890e-08  0.00000000e+00 
 9.76500000e-09  0.00000000e+00  1.19999057e+00  9.76500000e-09 -1.40311786e-08  1.20000000e+00 -1.45550711e-08  2.85862496e-08  0.00000000e+00 
 9.77500000e-09  0.00000000e+00  1.19999059e+00  9.77500000e-09  1.40346362e-08  1.20000000e+00 -3.34875503e-08  1.94529141e-08  0.00000000e+00 
 9.78500000e-09  0.00000000e+00  1.19999057e+00  9.78500000e-09 -1.40373780e-08  1.20000000e+00 -1.45452041e-08  2.85825821e-08  0.00000000e+00 
 9.79500000e-09  0.00000000e+00  1.19999058e+00  9.79500000e-09  1.40395522e-08  1.20000000e+00 -3.34953745e-08  1.94558223e-08  0.00000000e+00 
 9.80500000e-09  0.00000000e+00  1.19999057e+00  9.80500000e-09 -1.40412762e-08  1.20000000e+00 -1.45389998e-08  2.85802760e-08  0.00000000e+00 
 9.81500000e-09  0.00000000e+00  1.19999058e+00  9.81500000e-09  1.40426433e-08  1.20000000e+00 -3.35002943e-08  1.94576510e-08  0.00000000e+00 
 9.82500000e-09  0.00000000e+00  1.19999058e+00  9.82500000e-09 -1.40437274e-08  1.20000000e+00 -1.45350985e-08  2.85788259e-08  0.00000000e+00 
 9.83500000e-09  0.00000000e+00  1.19999058e+00  9.83500000e-09  1.40445870e-08  1.20000000e+00 -3.35033879e-08  1.94588009e-08  0.00000000e+00 
 9.84500000e-09  0.00000000e+00  1.19999058e+00  9.84500000e-09 -1.40452687e-08  1.20000000e+00 -1.45326454e-08  2.85779140e-08  0.00000000e+00 
 9.85500000e-09  0.00000000e+00  1.19999058e+00  9.85500000e-09  1.40458092e-08  1.20000000e+00 -3.35053331e-08  1.94595239e-08  0.00000000e+00 
 9.86500000e-09  0.00000000e+00  1.19999058e+00  9.86500000e-09 -1.40462378e-08  1.20000000e+00 -1.45311029e-08  2.85773407e-08  0.00000000e+00 
 9.87500000e-09  0.00000000e+00  1.19999058e+00  9.87500000e-09  1.40465777e-08  1.20000000e+00 -3.35065563e-08  1.94599786e-08  0.00000000e+00 
 9.88500000e-09  0.00000000e+00  1.19999058e+00  9.88500000e-09 -1.40468472e-08  1.20000000e+00 -1.45301330e-08  2.85769802e-08  0.00000000e+00 
 9.89500000e-09  0.00000000e+00  1.19999058e+00  9.89500000e-09  1.40470610e-08  1.20000000e+00 -3.35073254e-08  1.94602644e-08  0.00000000e+00 
 9.90500000e-09  0.00000000e+00  1.19999058e+00  9.90500000e-09 -1.40472304e-08  1.20000000e+00 -1.45295231e-08  2.85767535e-08  0.00000000e+00 
 9.91500000e-09  0.00000000e+00  1.19999058e+00  9.91500000e-09  1.40473648e-08  1.20000000e+00 -3.35078090e-08  1.94604442e-08  0.00000000e+00 
 9.92500000e-09  0.00000000e+00  1.19999058e+00  9.92500000e-09 -1.40474714e-08  1.20000000e+00 -1.45291396e-08  2.85766109e-08  0.00000000e+00 
 9.93500000e-09  0.00000000e+00  1.19999058e+00  9.93500000e-09  1.40475559e-08  1.20000000e+00 -3.35081131e-08  1.94605572e-08  0.00000000e+00 
 9.94500000e-09  0.00000000e+00  1.19999058e+00  9.94500000e-09 -1.40476229e-08  1.20000000e+00 -1.45288984e-08  2.85765213e-08  0.00000000e+00 
 9.95500000e-09  0.00000000e+00  1.19999058e+00  9.95500000e-09  1.40476760e-08  1.20000000e+00 -3.35083043e-08  1.94606283e-08  0.00000000e+00 
 9.96500000e-09  0.00000000e+00  1.19999058e+00  9.96500000e-09 -1.40477182e-08  1.20000000e+00 -1.45287468e-08  2.85764650e-08  0.00000000e+00 
 9.97500000e-09  0.00000000e+00  1.19999058e+00  9.97500000e-09  1.40477516e-08  1.20000000e+00 -3.35084246e-08  1.94606730e-08  0.00000000e+00 
 9.98500000e-09  0.00000000e+00  1.19999058e+00  9.98500000e-09 -1.40477781e-08  1.20000000e+00 -1.45286515e-08  2.85764295e-08  0.00000000e+00 
 9.99500000e-09  0.00000000e+00  1.19999058e+00  9.99500000e-09  1.40477991e-08  1.20000000e+00 -3.35085002e-08  1.94607011e-08  0.00000000e+00 
 1.00000000e-08  0.00000000e+00  1.19999058e+00  1.00000000e-08 -1.40478293e-08  1.20000000e+00 -1.45285700e-08  2.85763992e-08  0.00000000e+00 
